NodeFrom,NodeTo,Rtotal,Xtotal,Btotal,Fmax
1,2,0.03876,0.11834,0.0264,95
1,5,0.05403,0.22304,0.0492,100
2,3,0.04699,0.19797,0.0438,inf
2,4,0.05811,0.17632,0.034,inf
2,5,0.05695,0.17388,0.0346,inf
3,4,0.6701,0.17103,0.0128,inf
4,5,0.01335,0.04211,0,inf
4,7,0,0.55618,0,inf
5,6,0,0.25202,0,inf
6,9,0.09498,0.1989,0,inf
6,10,0.12291,0.25581,0,inf
6,11,0.06615,0.13027,0,inf
7,8,0.03181,0.0845,0,inf
7,12,0.12711,0.27038,0,inf
8,9,0.08205,0.19207,0,inf
10,11,0.22092,0.19988,0,inf
11,12,0.17093,0.34802,0,inf